Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
CIZ1	gene	CIZ1	Expert Review Amber;London North GLH;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Dystonia 23, 614860				22447717		False	2	0;67;33	3.18	False		ENSG00000148337	ENSG00000148337	HGNC:16744													
DDC	gene	DDC	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Aromatic L-amino acid decarboxylase deficiency, OMIM:608643;Aromatic L-amino acid decarboxylase deficiency, MONDO:0012084				19172410		False	2	0;100;0	3.18	False		ENSG00000132437	ENSG00000132437	HGNC:2719													
EIF4G1	gene	EIF4G1	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Parkinsons disease 18, 614251				25368108		False	2	0;100;0	3.18	False		ENSG00000114867	ENSG00000114867	HGNC:3296													
FOXG1	gene	FOXG1	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Rett Syndrome, congenital variant, 613454;Dystonia				27029630;29086067		False	2	0;100;0	3.18	False		ENSG00000176165	ENSG00000176165	HGNC:3811													
GLB1	gene	GLB1	Expert Review;Expert Review Amber	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	GM1-gangliosidosis, type III, 230650				1909089;1907800;8198123		False	2	100;0;0	3.18	False		ENSG00000170266	ENSG00000170266	HGNC:4298													
PDE2A	gene	PDE2A	Expert Review Amber;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Intellectual developmental disorder with paroxysmal dyskinesia or seizures, OMIM:619150						False	2	50;50;0	3.18	False		ENSG00000186642	ENSG00000186642	HGNC:8777													
PLP1	gene	PLP1	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Pelizaeus-Merzbacher disease, 312080;Spastic paraplegia 2, X-linked, 312920;Dystonia				30046645;11093273		False	2	0;100;0	3.18	False		ENSG00000123560	ENSG00000123560	HGNC:9086													
PTS	gene	PTS	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Hyperphenylalaninemia, BH4-deficient, A, 261640;Dystonia				26919687		False	2	0;100;0	3.18	False		ENSG00000150787	ENSG00000150787	HGNC:9689													
QDPR	gene	QDPR	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Hyperphenylalaninemia, BH4-deficient, C, 261630;Dystonia				19491146;26919687;10677304		False	2	0;100;0	3.18	False		ENSG00000151552	ENSG00000151552	HGNC:9752													
TAF1	gene	TAF1	Expert Review Amber;London North GLH;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Dystonia-Parkinsonism, X-linked, OMIM:314250				26637982;23184149;17668393;17273961;26769797;2368812;20301662;26879577;http://www.ncbi.nlm.nih.gov/books/NBK1155/;12928496		False	2	33;67;0	3.18	False	Other - please provide details in the comments	ENSG00000147133	ENSG00000147133	HGNC:11535													
UCHL1	gene	UCHL1	Expert Review Amber;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	{?Parkinson disease 5, susceptibility to}, OMIM:613643;Parkinson disease 5, autosomal dominant, susceptibility to, MONDO:0013340;Spastic paraplegia 79B, autosomal recessive, OMIM:615491;early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome, MONDO:0014209;Spastic paraplegia 79A, autosomal dominant, OMIM:620221				28007905;23359680;29735986;10048490;35986737		False	2	0;100;0	3.18	False		ENSG00000154277	ENSG00000154277	HGNC:12513													
VAMP2	gene	VAMP2	Expert Review Amber;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neurodevelopmental disorder with hypotonia and autistic features with or without hyperkinetic movements, OMIM:618760				30929742		False	2	50;50;0	3.18	False		ENSG00000220205	ENSG00000220205	HGNC:12643													
VPS41	gene	VPS41	Expert Review Amber;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Generalised Neurodevelopmental disorder;Ataxia;Dystonia				32808683;33764426;33851776		False	2	50;50;0	3.18	False		ENSG00000006715	ENSG00000006715	HGNC:12713													
YY1	gene	YY1	Expert Review Amber;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Gabriele-de Vries syndrome, OMIM:617557				28575647		False	2	0;100;0	3.18	False		ENSG00000100811	ENSG00000100811	HGNC:12856													
ADAR	gene	ADAR	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	dystonia;Aicardi-Goutieres syndrome 6, 615010				23001123;28139822		False	1	0;50;50	3.18	False		ENSG00000160710	ENSG00000160710	HGNC:225													
ADCY5	gene	ADCY5	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	dystonia;Familial dyskinesia 606703;Dyskinesia, familial, with facial myokymia, 606703				11310626;24700542		False	1	0;50;50	3.18	False		ENSG00000173175	ENSG00000173175	HGNC:236													
AIFM1	gene	AIFM1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, biallelic mutations in females	Combined oxidative phosphorylation deficiency 6 300816				20362274		False	1	0;50;50	3.18	False		ENSG00000156709	ENSG00000156709	HGNC:8768													
AP1S2	gene	AP1S2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Pettigrew syndrome, OMIM:304340				17617514;18428203;23756445		False	1	0;50;50	3.18	False		ENSG00000182287	ENSG00000182287	HGNC:560													
ATN1	gene	ATN1	Expert Review Red;London North GLH;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Dentatorubral-pallidoluysian atrophy, OMIM:125370						False	1	33;0;67	3.18	False	Other - please provide details in the comments	ENSG00000111676	ENSG00000111676	HGNC:3033													
ATP6AP2	gene	ATP6AP2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, biallelic mutations in females	?Parkinsonism with spasticity, X-linked 300911;Mental retardation, X-linked, syndromic, Hedera type 300423				23595882		False	1	0;0;100	3.18	False		ENSG00000182220	ENSG00000182220	HGNC:18305													
ATXN1	gene	ATXN1	London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 1, OMIM:164400						False	1	0;0;100	3.18	False		ENSG00000124788	ENSG00000124788	HGNC:10548													
ATXN2	gene	ATXN2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 2, OMIM:183090;{Amyotrophic lateral sclerosis, susceptibility to, 13}, OMIM:183090;{Parkinson disease, late-onset, susceptibility to}, OMIM:168600						False	1	0;0;100	3.18	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000204842	ENSG00000204842	HGNC:10555													
ATXN3	gene	ATXN3	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Machado-Joseph disease, OMIM:109150						False	1	0;0;100	3.18	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000066427	ENSG00000066427	HGNC:7106													
BCAP31	gene	BCAP31	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, biallelic mutations in females	Deafness, dystonia and cerebellar hypomyelination, 300475;DEAFNESS, DYSTONIA, AND CENTRAL HYPOMYELINATION WITH DISORGANIZATION OF THE GOLGI APPARATUS				28332767;24011989		False	1	0;50;50	3.18	False		ENSG00000185825	ENSG00000185825	HGNC:16695													
BCS1L	gene	BCS1L	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Bjornstad syndrome, 262000;Leigh syndrome, 256000;Mitochondrial complex III deficiency, nuclear type 1, 124000						False	1	0;50;50	3.18	False		ENSG00000074582	ENSG00000074582	HGNC:1020													
BDNF	gene	BDNF	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Central hypoventilation syndrome, congenital 209880				23649659;27780732;30643666		False	1	0;0;100	3.18	False		ENSG00000176697	ENSG00000176697	HGNC:1033													
C9orf72	gene	C9orf72	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Frontotemporal dementia and/or amyotrophic lateral sclerosis 1, OMIM:105550				25326098		False	1	0;0;100	3.18	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000147894	ENSG00000147894	HGNC:28337													
CACNB4	gene	CACNB4	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 9;EPISODIC ATAXIA, TYPE 5				10762541		False	1	0;50;50	3.18	False		ENSG00000182389	ENSG00000182389	HGNC:1404													
COASY	gene	COASY	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	COASY protein-associated neurodegeneration;Neurodegeneration with brain iron accumulation 6;Neurodegeneration with brain iron accumulation 6 615643				11980892;25778941;24360804;27021474;28489334;30089828;36495139		False	1	0;50;50	3.18	False		ENSG00000068120	ENSG00000068120	HGNC:29932													
COX10	gene	COX10	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex IV deficiency, nuclear type 3, OMIM:619046				10767350		False	1	0;50;50	3.18	False		ENSG00000006695	ENSG00000006695	HGNC:2260													
COX15	gene	COX15	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex IV deficiency, nuclear type 6, OMIM:615119						False	1	0;50;50	3.18	False		ENSG00000014919	ENSG00000014919	HGNC:2263													
CSTB	gene	CSTB	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 1A (Unverricht and Lundborg), OMIM:254800				26843564		False	1	0;50;50	3.18	False		ENSG00000160213	ENSG00000160213	HGNC:2482													
DCAF10	gene	DCAF10	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;100	3.18	False		ENSG00000122741	ENSG00000122741	HGNC:23686													
DLAT	gene	DLAT	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	episodic dystonia;pyruvate dehydrogenase deficiency;Pyruvate dehydrogenase E2 deficiency;Pyruvate dehydrogenase E2 deficiency 245348				16049940;19891062;20022530		False	1	0;50;50	3.18	False		ENSG00000150768	ENSG00000150768	HGNC:2896													
DRD2	gene	DRD2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Dystonia, myoclonic, 159900				20301587		False	1	0;0;100	3.18	False		ENSG00000149295	ENSG00000149295	HGNC:3023													
DRD5	gene	DRD5	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				{Blepharospasm, primary benign}, 606798				12700316;17133500		False	1	0;0;100	3.18	False		ENSG00000169676	ENSG00000169676	HGNC:3026													
EARS2	gene	EARS2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Combined oxidative phosphorylation deficiency 12, 614924;Dystonia						False	1	0;0;100	3.18	False		ENSG00000103356	ENSG00000103356	HGNC:29419													
ERCC6	gene	ERCC6	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Dystonia						False	1	0;0;100	3.18	False		ENSG00000225830	ENSG00000225830	HGNC:3438													
ETHE1	gene	ETHE1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ethylmalonic encephalopathy 602473						False	1	0;50;50	3.18	False		ENSG00000105755	ENSG00000105755	HGNC:23287													
FA2H	gene	FA2H	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	fatty acid hydroxylase-associated neurodegeneration;Spastic paraplegia 35, autosomal recessive 612319;Dystonia				19068277		False	1	0;50;50	3.18	False		ENSG00000103089	ENSG00000103089	HGNC:21197													
FASTKD2	gene	FASTKD2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Combined oxidative phosphorylation deficiency 44, OMIM:618855;Dystonia						False	1	0;0;100	3.18	False		ENSG00000118246	ENSG00000118246	HGNC:29160													
FOXP2	gene	FOXP2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Speech-language disorder-1 602081				22434823;11586359;15877281		False	1	0;50;50	3.18	False		ENSG00000128573	ENSG00000128573	HGNC:13875													
FOXRED1	gene	FOXRED1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Mitochondrial complex I deficiency, nuclear type 19, 618241;Dystonia						False	1	0;0;100	3.18	False		ENSG00000110074	ENSG00000110074	HGNC:26927													
GAMT	gene	GAMT	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Cerebral creatine deficiency syndrome 2, 612736;Dystonia				24268530		False	1	0;0;100	3.18	False		ENSG00000130005	ENSG00000130005	HGNC:4136													
GCDH	gene	GCDH	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal					8900228;8900227;10699052;11174631;7795610		False	1	0;50;50	3.18	False		ENSG00000105607	ENSG00000105607	HGNC:4189													
GIGYF2	gene	GIGYF2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Susceptibility to Parkinson disease 11, 607688;{Parkinson disease 11}				20060621;20044296;19482505;201788319;26134514;19449032;19321232;19429085;20685231;18923002;19250854;19279319;18358451		False	1	0;0;100	3.18	False		ENSG00000204120	ENSG00000204120	HGNC:11960													
GLRA1	gene	GLRA1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hyperekplexia, hereditary 1, 149400				20301437		False	1	0;50;50	3.18	False		ENSG00000145888	ENSG00000145888	HGNC:4326													
GLRB	gene	GLRB	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Hyperekplexia 2, 614619				23238346;11929858;21391991		False	1	0;50;50	3.18	False		ENSG00000109738	ENSG00000109738	HGNC:4329													
GNAO1	gene	GNAO1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neurodevelopmental disorder with involuntary movements, 617493				27068059;27625011;26060304;25966631;28357411		False	1	0;50;50	3.18	False		ENSG00000087258	ENSG00000087258	HGNC:4389													
HEXA	gene	HEXA	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Hex A pseudodeficiency 272800;GM2-gangliosidosis, several forms 272800;Tay-Sachs disease 272800				20301397;18642377		False	1	0;0;100	3.18	False		ENSG00000213614	ENSG00000213614	HGNC:4878													
HIBCH	gene	HIBCH	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	3-hydroxyisobutryl-CoA hydrolase deficiency 250620						False	1	0;50;50	3.18	False		ENSG00000198130	ENSG00000198130	HGNC:4908													
HPRT1	gene	HPRT1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Lesch-Nyhan syndrome, OMIM:300322;Dystonia				20176575		False	1	0;0;100	3.18	False		ENSG00000165704	ENSG00000165704	HGNC:5157													
HTRA2	gene	HTRA2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinson Disease, Dominant;Parkinson disease 13, 610297;3-methylglutaconic aciduria, type VIII 617248				18364387;27208207;18401856;27696117;23462481;15961413		False	1	0;50;50	3.18	False		ENSG00000115317	ENSG00000115317	HGNC:14348													
HTT	gene	HTT	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Huntington disease, OMIM:143100						False	1	0;0;100	3.18	False		ENSG00000197386	ENSG00000197386	HGNC:4851													
IFIH1	gene	IFIH1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Aicardi-Goutieres syndrome 7, OMIM:615846						False	1	0;50;50	3.18	False		ENSG00000115267	ENSG00000115267	HGNC:18873													
IPPK	gene	IPPK	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Early Onset Complex Disease						False	1	0;0;100	3.18	False		ENSG00000127080	ENSG00000127080	HGNC:14645													
ISG15	gene	ISG15	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Immunodeficiency 38 616126				25307056;22859821		False	1	0;50;50	3.18	False		ENSG00000187608	ENSG00000187608	HGNC:4053													
IVD	gene	IVD	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Isovaleric acidemia						False	1	0;50;50	3.18	False		ENSG00000128928	ENSG00000128928	HGNC:6186													
JPH3	gene	JPH3	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			Other	Huntington disease-like 2, OMIM:606438						False	1	0;0;100	3.18	False	Other - please provide details in the comments	ENSG00000154118	ENSG00000154118	HGNC:14203													
KCNA1	gene	KCNA1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	EPISODIC ATAXIA, TYPE 1;myokymia with periodic ataxia				17575281		False	1	0;50;50	3.18	False		ENSG00000111262	ENSG00000111262	HGNC:6218													
KCNK18	gene	KCNK18	Expert Review Red;London North GLH;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				MIGRAINE, WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 13				22355750;20871611		False	1	0;0;100	3.18	False		ENSG00000186795	ENSG00000186795	HGNC:19439													
KCNQ2	gene	KCNQ2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Myokymia, 121200						False	1	0;50;50	3.18	False		ENSG00000075043	ENSG00000075043	HGNC:6296													
KCNQ3	gene	KCNQ3	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Seizures, benign neonatal, type 2, 121201						False	1	0;50;50	3.18	False		ENSG00000184156	ENSG00000184156	HGNC:6297													
L2HGDH	gene	L2HGDH	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				L-2-hydroxyglutaric aciduria, 236792;Dystonia				18780161		False	1	0;0;100	3.18	False		ENSG00000087299	ENSG00000087299	HGNC:20499													
MAT1A	gene	MAT1A	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Hypermethioninemia, persistent, autosomal dominant, due to methionine adenosyltransferase I/III deficiency, 250850;Dystonia				26289392		False	1	0;0;100	3.18	False		ENSG00000151224	ENSG00000151224	HGNC:6903													
MCOLN1	gene	MCOLN1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Mucolipidosis IV, 252650;Dystonia				29449188		False	1	0;0;100	3.18	False		ENSG00000090674	ENSG00000090674	HGNC:13356													
MECR	gene	MECR	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities				27817865		False	1	0;50;50	3.18	False		ENSG00000116353	ENSG00000116353	HGNC:19691													
MMADHC	gene	MMADHC	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Methylmalonic aciduria, cblD type, variant 2;Homocystinuria, cblD type, variant 1;Methylmalonic aciduria and homocystinuria, cblD type, 277410;Dystonia				20301503		False	1	0;0;100	3.18	False		ENSG00000168288	ENSG00000168288	HGNC:25221													
MPV17	gene	MPV17	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder				Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),  256810;Dystonia				22593919		False	1	0;0;100	3.18	False		ENSG00000115204	ENSG00000115204	HGNC:7224													
MR1	gene	MR1	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Paroxysmal/Episodic dystonia;Dystonia						False	1	0;0;100	3.18	False		ENSG00000153029	ENSG00000153029	HGNC:4975													
MT-ATP6	gene	MT-ATP6	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MITOCHONDRIAL					1550128;11916326		False	1	0;50;50	3.18	False		ENSG00000198899	ENSG00000198899	HGNC:7414													
MT-ND1	gene	MT-ND1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MITOCHONDRIAL							False	1	0;50;50	3.18	False		ENSG00000198888	ENSG00000198888	HGNC:7455													
MT-ND6	gene	MT-ND6	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			MITOCHONDRIAL	Leber Optic Atrophy And Dystonia						False	1	0;50;50	3.18	False		ENSG00000198695	ENSG00000198695	HGNC:7462													
MUT	gene	MUT	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria, mut(0) type						False	1	0;50;50	3.18	False		ENSG00000146085	ENSG00000146085	HGNC:7526													
NDUFA1	gene	NDUFA1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Mitochondrial complex I deficiency				28247337;17262856;19185523;21596602		False	1	0;50;50	3.18	False		ENSG00000125356	ENSG00000125356	HGNC:7683													
NDUFA10	gene	NDUFA10	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome				21150889;28247337;26741492		False	1	0;50;50	3.18	False		ENSG00000130414	ENSG00000130414	HGNC:7684													
NDUFA12	gene	NDUFA12	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 23, OMIM:618244				21617257;33715266;35141356		False	1	0;0;100	3.18	False		ENSG00000184752	ENSG00000184752	HGNC:23987													
NDUFA2	gene	NDUFA2	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 13				28857146;18513682;27159321		False	1	0;0;100	3.18	False		ENSG00000131495	ENSG00000131495	HGNC:7685													
NDUFA9	gene	NDUFA9	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 26, 618247;Leigh syndrome due to mitochondrial complex I deficiency				28671271;22114105		False	1	0;0;100	3.18	False		ENSG00000139180	ENSG00000139180	HGNC:7693													
NDUFAF2	gene	NDUFAF2	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 10, 618233				16200211;20571988;20818383		False	1	0;50;50	3.18	False		ENSG00000164182	ENSG00000164182	HGNC:28086													
NDUFAF6	gene	NDUFAF6	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome due to mitochondrial complex I deficiency				18614015;27623250;26741492		False	1	0;50;50	3.18	False		ENSG00000156170	ENSG00000156170	HGNC:28625													
NDUFS3	gene	NDUFS3	Expert Review Red;NHS GMS;South West GLH	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome due to mitochondrial complex I deficiency 256000;Mitochondrial complex I deficiency;Mitochondrial complex I deficiency, nuclear type 8, 618230				14729820;19167255		False	1	0;0;100	3.18	False		ENSG00000213619	ENSG00000213619	HGNC:7710													
NDUFS4	gene	NDUFS4	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency 252010;Leigh syndrome 256000				24020637		False	1	0;50;50	3.18	False		ENSG00000164258	ENSG00000164258	HGNC:7711													
NDUFS7	gene	NDUFS7	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 3, 618224						False	1	0;50;50	3.18	False		ENSG00000115286	ENSG00000115286	HGNC:7714													
NDUFS8	gene	NDUFS8	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 2, 618222						False	1	0;50;50	3.18	False		ENSG00000110717	ENSG00000110717	HGNC:7715													
NDUFV1	gene	NDUFV1	Expert Review Red;London North GLH;NHS GMS	Adult onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, 252010				10080174;26345448		False	1	0;50;50	3.18	False		ENSG00000167792	ENSG00000167792	HGNC:7716													
